NO_OF_SAMPLES	144
FREQUENCY	100
TIME_STAMP	2019-10-17, 14:53:47	105128.35029187
FIRST_SAMPLE	1409
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1135.569946
FORCE_PLATE_CORNER_POSX_POSY_Y	564.732971
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1128.060059
FORCE_PLATE_CORNER_NEGX_POSY_Y	106.624001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	625.776978
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.992996
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	633.607971
FORCE_PLATE_CORNER_POSX_NEGY_Y	574.497986
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
1409	14.08000	-0.045550	-4.236946	4.182210	0.347533	0.106195	-0.025490	0.000000	0.000000	0.000000	
1410	14.09000	-0.023424	-4.281775	4.095697	0.347715	0.069774	-0.030290	0.000000	0.000000	0.000000	
1411	14.10000	-0.047231	-4.304260	3.919747	0.347720	0.106327	-0.034729	0.000000	0.000000	0.000000	
1412	14.11000	-0.048011	-4.304096	3.745977	0.292998	0.087641	-0.025561	0.000000	0.000000	0.000000	
1413	14.12000	-0.022807	-4.305197	4.271198	0.320188	0.087764	-0.030254	0.000000	0.000000	0.000000	
1414	14.13000	0.043680	-4.304681	3.921695	0.311258	0.087850	-0.034800	0.000000	0.000000	0.000000	
1415	14.14000	-0.025992	-4.326843	3.658468	0.302042	0.105946	-0.020889	0.000000	0.000000	0.000000	
1416	14.15000	-0.002561	-4.280715	3.659336	0.293365	0.033069	-0.039575	0.000000	0.000000	0.000000	
1417	14.16000	0.043685	-4.190881	3.744977	0.320605	0.106328	-0.048384	0.000000	0.000000	0.000000	
1418	14.17000	-0.091826	-4.214113	3.920431	0.210985	0.114516	-0.048368	0.000000	0.000000	0.000000	
1419	14.18000	-0.112664	-4.237100	4.357613	0.292860	0.087539	-0.034792	0.000000	0.000000	0.000000	
1420	14.19000	-0.047090	-4.282049	3.920452	0.292891	0.115001	-0.030047	0.000000	0.000000	0.000000	
1421	14.20000	-0.025242	-4.167898	3.569011	0.311369	0.124407	-0.034439	0.000000	0.000000	0.000000	
1422	14.21000	-0.025576	-4.349211	3.746791	0.311266	0.060384	-0.021131	0.000000	0.000000	0.000000	
1423	14.22000	-0.000378	-4.168706	4.008220	0.311166	0.078591	-0.020899	0.000000	0.000000	0.000000	
1424	14.23000	-0.045728	-4.214207	4.095614	0.301957	0.087596	-0.020918	0.000000	0.000000	0.000000	
1425	14.24000	-0.002131	-4.350094	3.922093	0.292842	0.087576	-0.021033	0.000000	0.000000	0.000000	
1426	14.25000	-0.022402	-4.215067	4.270352	0.319912	0.124112	-0.011582	0.000000	0.000000	0.000000	
1427	14.26000	-0.091983	-4.213957	3.918771	0.283912	0.142430	-0.048266	0.000000	0.000000	0.000000	
1428	14.27000	-0.048330	-4.349685	3.746275	0.265638	0.105746	-0.034729	0.000000	0.000000	0.000000	
1429	14.28000	-0.001431	-4.327286	4.009461	0.302097	0.069457	-0.030313	0.000000	0.000000	0.000000	
1430	14.29000	-0.025437	-4.304251	3.745190	0.329414	0.115291	-0.025449	0.000000	0.000000	0.000000	
1431	14.30000	-0.137867	-4.281398	3.918755	0.320384	0.115240	-0.039261	0.000000	0.000000	0.000000	
1432	14.31000	-0.045331	-4.305936	4.358874	0.301562	0.114774	-0.007124	0.000000	0.000000	0.000000	
1433	14.32000	-0.047215	-4.190510	3.744554	0.329555	0.087929	-0.025449	0.000000	0.000000	0.000000	
1434	14.33000	-0.114161	-4.305077	4.182289	0.301870	0.124093	-0.030074	0.000000	0.000000	0.000000	
1435	14.34000	-0.116297	-4.190443	3.568724	0.292970	0.124115	-0.020648	0.000000	0.000000	0.000000	
1436	14.35000	-0.047899	-4.281445	3.745121	0.311252	0.106061	-0.030064	0.000000	0.000000	0.000000	
1437	14.36000	-0.024534	-4.304662	3.920474	0.311181	0.115183	-0.034679	0.000000	0.000000	0.000000	
1438	14.37000	-0.023083	-4.282559	4.183367	0.301975	0.105930	-0.034734	0.000000	0.000000	0.000000	
1439	14.38000	-0.113817	-4.282096	4.182919	0.283793	0.087509	-0.034810	0.000000	0.000000	0.000000	
1440	14.39000	-0.114094	-4.213339	4.007488	0.302193	0.060297	-0.030232	0.000000	0.000000	0.000000	
1441	14.40000	-0.045868	-4.282667	4.183549	0.292702	0.105741	-0.020921	0.000000	0.000000	0.000000	
1442	14.41000	0.002030	-4.214878	4.533680	0.302159	0.069522	-0.053292	0.000000	0.000000	0.000000	
1443	14.42000	-0.092613	-4.190558	3.744005	0.302222	0.106019	-0.034569	0.000000	0.000000	0.000000	
1444	14.43000	-0.092273	-4.327136	4.008333	0.283848	0.087558	-0.034831	0.000000	0.000000	0.000000	
1445	14.44000	-0.114810	-4.281934	4.006463	0.311156	0.133403	-0.039192	0.000000	0.000000	0.000000	
1446	14.45000	-0.023506	-4.236543	4.008647	0.302091	0.069420	-0.025613	0.000000	0.000000	0.000000	
1447	14.46000	-0.046644	-4.236176	3.920252	0.320408	0.078727	-0.030167	0.000000	0.000000	0.000000	
1448	14.47000	-0.092041	-4.305329	4.095698	0.292481	0.123835	-0.002437	0.000000	0.000000	0.000000	
1449	14.48000	-0.022829	-4.283136	4.270709	0.301748	0.133198	-0.025420	0.000000	0.000000	0.000000	
1450	14.49000	-0.047007	-4.281615	3.920431	0.320359	0.087844	-0.030175	0.000000	0.000000	0.000000	
1451	14.50000	-0.024928	-4.236430	3.744919	0.302084	0.124250	-0.029933	0.000000	0.000000	0.000000	
1452	14.51000	-0.114009	-4.190833	4.006639	0.311292	0.087769	-0.034693	0.000000	0.000000	0.000000	
1453	14.52000	-0.092336	-4.167722	3.743213	0.302451	0.115326	-0.057523	0.000000	0.000000	0.000000	
1454	14.53000	-0.045702	-4.237138	4.096031	0.229222	0.105543	-0.053068	0.000000	0.000000	0.000000	
1455	14.54000	-0.046644	-4.236176	3.920252	0.320408	0.078727	-0.030167	0.000000	0.000000	0.000000	
1456	14.55000	-0.114757	-4.281910	4.007157	0.292911	0.114985	-0.034664	0.000000	0.000000	0.000000	
1457	14.56000	-0.093778	-4.235578	3.570045	0.283937	0.087567	-0.020855	0.000000	0.000000	0.000000	
1458	14.57000	-0.046400	-4.213562	3.920355	0.293137	0.078597	-0.039343	0.000000	0.000000	0.000000	
1459	14.58000	-0.045165	-4.237428	4.269471	0.329251	0.133473	-0.034586	0.000000	0.000000	0.000000	
1460	14.59000	-0.091258	-4.236744	4.095463	0.283749	0.087472	-0.025541	0.000000	0.000000	0.000000	
1461	14.60000	-0.116289	-4.212434	3.570036	0.311298	0.051170	-0.007188	0.000000	0.000000	0.000000	
1462	14.61000	-0.090542	-4.191612	4.181691	0.302045	0.115068	-0.039201	0.000000	0.000000	0.000000	
1463	14.62000	-0.115205	-4.304058	3.920074	0.293077	0.087678	-0.039399	0.000000	0.000000	0.000000	
1464	14.63000	-0.001276	-4.304692	4.008814	0.302148	0.087775	-0.039415	0.000000	0.000000	0.000000	
1465	14.64000	-0.047871	-4.213469	3.657305	0.292990	0.115037	-0.025330	0.000000	0.000000	0.000000	
1466	14.65000	-0.024570	-4.213556	3.745854	0.265753	0.087529	-0.034665	0.000000	0.000000	0.000000	
1467	14.66000	-0.000757	-4.304394	4.097259	0.320389	0.033053	-0.025864	0.000000	0.000000	0.000000	
1468	14.67000	-0.045697	-4.190942	4.007544	0.284179	0.078656	-0.057744	0.000000	0.000000	0.000000	
1469	14.68000	-0.001897	-4.235776	3.747040	0.284069	0.032873	-0.025728	0.000000	0.000000	0.000000	
1470	14.69000	-0.093260	-4.213305	3.656200	0.293087	0.133370	-0.039060	0.000000	0.000000	0.000000	
1471	14.70000	-0.044459	-4.306267	4.533215	0.310750	0.133189	-0.025488	0.000000	0.000000	0.000000	
1472	14.71000	-0.093512	-4.236131	3.656653	0.292928	0.133257	-0.025273	0.000000	0.000000	0.000000	
1473	14.72000	-0.092758	-4.190774	3.743359	0.320338	0.133483	-0.029849	0.000000	0.000000	0.000000	
1474	14.73000	-0.024737	-4.213648	3.745879	0.292885	0.087551	-0.011654	0.000000	0.000000	0.000000	
1475	14.74000	-0.090370	-4.236954	4.270531	0.292876	0.078413	-0.030215	0.000000	0.000000	0.000000	
1476	14.75000	-0.022032	-4.191847	4.271064	0.320097	0.069387	-0.011800	0.000000	0.000000	0.000000	
1477	14.76000	-0.025460	-4.236430	3.657720	0.301925	0.124125	-0.011505	0.000000	0.000000	0.000000	
1478	14.77000	-0.024221	-4.327757	4.008889	0.265547	0.114851	-0.039309	0.000000	0.000000	0.000000	
1479	14.78000	0.111901	-4.168865	3.746501	0.283949	0.105975	-0.034541	0.000000	0.000000	0.000000	
1480	14.79000	-0.000951	-4.237027	4.009060	0.292754	0.087493	-0.011719	0.000000	0.000000	0.000000	
1481	14.80000	-0.159970	-4.190800	3.917948	0.311221	0.124256	-0.034518	0.000000	0.000000	0.000000	
1482	14.81000	0.380590	-5.419376	9.820471	-0.944452	0.349660	0.084336	-37.407670	-73.666026	0.000000	
1483	14.82000	1.921538	-20.254097	187.144272	-35.575753	8.336887	1.039806	-45.212154	-185.316674	0.000000	
1484	14.83000	-19.281904	-8.331693	245.670643	-45.860237	12.579601	-3.713555	-48.323266	-184.861445	0.000000	
1485	14.84000	-18.505560	24.376239	271.792143	-48.430755	14.182907	-5.065329	-49.716550	-181.316592	0.000000	
1486	14.85000	-11.908235	74.617582	286.787856	-48.110780	14.711571	-6.416164	-49.892738	-177.695620	0.000000	
1487	14.86000	-7.292515	69.905617	301.911162	-50.517451	15.091644	-5.141235	-49.275963	-176.119490	0.000000	
1488	14.87000	-7.083294	38.995971	343.454071	-59.191715	16.840445	-3.268802	-48.462593	-176.421669	0.000000	
1489	14.88000	-3.225951	38.143783	364.680033	-62.819875	17.522486	-2.306682	-47.949498	-175.982073	0.000000	
1490	14.89000	0.421465	50.526134	368.047710	-62.388707	17.316626	-2.120129	-47.349703	-174.540325	0.000000	
1491	14.90000	4.666338	50.312316	383.733810	-64.260138	17.548472	-1.177400	-46.470704	-172.241489	0.000000	
1492	14.91000	10.430137	47.425397	422.537878	-69.379146	18.460037	0.011508	-44.928727	-168.223511	0.000000	
1493	14.92000	14.148706	52.832570	442.626547	-70.880688	18.825035	0.527253	-44.061438	-164.448343	0.000000	
1494	14.93000	16.305699	55.177155	458.681625	-71.950516	19.103363	0.874113	-43.322751	-161.212837	0.000000	
1495	14.94000	16.222339	51.975780	479.928346	-74.384203	19.899200	1.014400	-43.067371	-158.860028	0.000000	
1496	14.95000	14.988838	50.203370	490.616115	-75.192624	20.282966	0.883900	-42.816469	-156.892828	0.000000	
1497	14.96000	14.338845	48.433954	499.905124	-75.671962	20.614946	0.771710	-42.637729	-154.786462	0.000000	
1498	14.97000	13.292310	46.081963	507.877715	-75.868063	20.848524	0.695414	-42.349975	-152.550558	0.000000	
1499	14.98000	12.553017	43.782589	513.571723	-75.616009	20.967282	0.660319	-42.056978	-150.184481	0.000000	
1500	14.99000	12.377178	40.983461	519.190095	-75.227795	20.940654	0.711497	-41.539791	-147.591188	0.000000	
1501	15.00000	13.150604	38.024239	524.294674	-74.530357	20.797226	0.900095	-40.923205	-144.594025	0.000000	
1502	15.01000	14.276182	35.301848	526.681067	-73.219913	20.430874	1.134235	-40.128733	-141.242160	0.000000	
1503	15.02000	15.526635	32.723776	526.524803	-71.488857	19.930951	1.446469	-39.285980	-137.800881	0.000000	
1504	15.03000	16.754408	29.890220	521.982904	-68.979861	19.200459	1.799292	-38.320128	-133.980347	0.000000	
1505	15.04000	18.125695	28.216144	517.251002	-65.959108	18.446689	2.153123	-37.317024	-129.240880	0.000000	
1506	15.05000	19.290984	27.460792	510.486336	-62.450936	17.552535	2.332534	-36.147793	-124.028228	0.000000	
1507	15.06000	19.229652	26.439791	503.961398	-58.640531	16.825409	2.360346	-35.164837	-117.998126	0.000000	
1508	15.07000	17.740329	24.741488	498.735011	-55.038709	16.243437	2.157749	-34.244471	-111.881485	0.000000	
1509	15.08000	15.785932	23.013825	495.958353	-51.848246	15.813265	1.872665	-33.409967	-105.938316	0.000000	
1510	15.09000	14.264152	21.099085	493.804327	-48.877873	15.454137	1.624498	-32.704200	-100.232217	0.000000	
1511	15.10000	13.875370	19.725990	490.525168	-45.826328	14.976465	1.556083	-31.915667	-94.572509	0.000000	
1512	15.11000	14.415953	18.417595	486.823129	-42.893661	14.397621	1.547242	-31.011780	-89.163688	0.000000	
1513	15.12000	15.436469	17.353572	483.564998	-40.035335	13.872349	1.630928	-30.217088	-83.768672	0.000000	
1514	15.13000	16.058145	16.603257	481.879044	-37.414824	13.408743	1.696632	-29.411385	-78.563032	0.000000	
1515	15.14000	16.384759	15.536307	480.627416	-34.775676	12.982071	1.688429	-28.626728	-73.189071	0.000000	
1516	15.15000	16.323154	14.105888	479.463108	-32.373968	12.663089	1.648145	-28.025203	-68.239550	0.000000	
1517	15.16000	15.692053	12.497378	478.117097	-29.962588	12.353435	1.561697	-27.402995	-63.255040	0.000000	
1518	15.17000	15.082686	10.842400	476.598522	-27.769973	12.097200	1.438697	-26.900780	-58.718754	0.000000	
1519	15.18000	14.654896	8.889058	475.525593	-25.815176	11.875562	1.320139	-26.458871	-54.577337	0.000000	
1520	15.19000	14.301209	6.998144	475.682231	-24.089640	11.733806	1.229501	-26.122529	-50.772894	0.000000	
1521	15.20000	13.997839	5.013571	476.979598	-22.428375	11.582285	1.124754	-25.709087	-46.984427	0.000000	
1522	15.21000	13.560877	2.912115	478.981251	-21.114280	11.491896	1.001730	-25.377551	-43.867355	0.000000	
1523	15.22000	13.263987	0.714506	482.037299	-19.965607	11.527607	0.897465	-25.267746	-41.021239	0.000000	
1524	15.23000	12.917191	-2.072618	485.012094	-18.935730	11.525838	0.797058	-25.082111	-38.413831	0.000000	
1525	15.24000	12.550186	-4.726427	488.337099	-18.097763	11.632144	0.678859	-25.100723	-36.216078	0.000000	
1526	15.25000	12.338258	-7.584606	491.229446	-17.287678	11.719679	0.620283	-25.115385	-34.118580	0.000000	
1527	15.26000	12.169678	-10.760817	494.127706	-16.614546	11.760525	0.565807	-25.038594	-32.296693	0.000000	
1528	15.27000	12.359853	-14.300794	496.597643	-16.069137	11.764116	0.515488	-24.937855	-30.750681	0.000000	
1529	15.28000	12.866463	-18.047214	499.163373	-15.570316	11.730313	0.547653	-24.783810	-29.291084	0.000000	
1530	15.29000	13.675484	-21.571991	502.958120	-15.145320	11.732149	0.598460	-24.666653	-27.941641	0.000000	
1531	15.30000	14.626023	-24.987678	507.803911	-14.730482	11.824720	0.677249	-24.690778	-26.584970	0.000000	
1532	15.31000	15.836430	-28.159773	514.401644	-14.380085	11.989776	0.719537	-24.792233	-25.310571	0.000000	
1533	15.32000	16.686819	-31.674804	522.312966	-14.076824	12.189931	0.825881	-24.868820	-24.070781	0.000000	
1534	15.33000	17.725486	-34.967605	531.275490	-13.910689	12.489600	0.886742	-25.095739	-23.096656	0.000000	
1535	15.34000	18.373918	-38.666380	539.973933	-13.744659	12.789043	0.956417	-25.298094	-22.136066	0.000000	
1536	15.35000	18.948857	-42.909436	548.415495	-13.679604	13.078215	1.071576	-25.481772	-21.360549	0.000000	
1537	15.36000	19.394947	-48.077253	555.024667	-13.650574	13.321736	1.195049	-25.652233	-20.676429	0.000000	
1538	15.37000	19.396940	-53.395939	559.177841	-13.602155	13.538396	1.323217	-25.851197	-20.052845	0.000000	
1539	15.38000	19.153899	-59.112962	560.089947	-13.478955	13.692603	1.428142	-26.067500	-19.391655	0.000000	
1540	15.39000	18.708942	-65.068202	557.060296	-13.262582	13.766243	1.537639	-26.308171	-18.684057	0.000000	
1541	15.40000	17.911309	-70.537278	550.694077	-12.989354	13.813846	1.625012	-26.637937	-18.012389	0.000000	
1542	15.41000	16.915863	-76.040305	540.820751	-12.594775	13.763384	1.638757	-26.952761	-17.213434	0.000000	
1543	15.42000	15.356888	-81.303900	526.733917	-12.034279	13.696380	1.699317	-27.421327	-16.222657	0.000000	
1544	15.43000	13.765833	-85.876815	509.400533	-11.397594	13.485557	1.672979	-27.807093	-15.181681	0.000000	
1545	15.44000	11.707677	-88.256688	486.003627	-10.684515	13.221694	1.700283	-28.421412	-14.271680	0.000000	
1546	15.45000	8.744439	-90.506194	448.672498	-9.663883	12.643152	1.829662	-29.211712	-13.022077	0.000000	
1547	15.46000	4.437440	-92.437192	404.929962	-8.565410	11.884544	1.862861	-30.041469	-11.574895	0.000000	
1548	15.47000	0.440280	-88.080424	359.127531	-7.342558	11.019976	1.741416	-30.988395	-10.189087	0.000000	
1549	15.48000	-2.876505	-82.096586	305.711905	-6.197553	9.736789	1.722326	-31.727619	-9.085934	0.000000	
1550	15.49000	-5.845353	-74.623701	246.510205	-5.011144	8.237466	1.612664	-32.722917	-7.776185	0.000000	
1551	15.50000	-7.490707	-62.775168	186.589512	-3.638867	6.577121	1.437941	-33.899172	-5.602818	0.000000	
1552	15.51000	-7.160582	-49.602798	129.395798	-2.257804	4.908472	1.213532	-35.976776	-1.675513	0.000000	
